actual,predicted,residual,abs_error,pct_error
9.476969196838374,8.003891004319609,1.4730781925187646,1.4730781925187646,15.543768919394616
7.236289421370132,8.190285089529107,-0.9539956681589752,0.9539956681589752,13.183492431102126
6.334777841525726,5.755044521724859,0.5797333198008676,0.5797333198008676,9.151596698476158
5.637758142054818,6.390633479639584,-0.7528753375847659,0.7528753375847659,13.35416168296929
5.329272190973263,6.082664533388113,-0.7533923424148492,0.7533923424148492,14.136871141446806
9.639051762322412,9.289436349828256,0.3496154124941562,0.3496154124941562,3.6270726738987924
11.918862590466215,12.676565523313892,-0.7577029328476765,0.7577029328476765,6.357174831881658
10.022572899767209,10.521243136524824,-0.498670236757615,0.498670236757615,4.975471286112546
8.719914364951919,8.569374270807723,0.1505400941441959,0.1505400941441959,1.7263941805353493
10.611606077316974,10.733003046677336,-0.1213969693603616,0.1213969693603616,1.1440018454874217
8.90997553738428,9.921951714601475,-1.0119761772171945,1.0119761772171945,11.357788503135243
11.434264388360788,11.085062114532597,0.34920227382819036,0.34920227382819036,3.053998595516575
5.66149252490034,6.1507430619152705,-0.4892505370149305,0.4892505370149305,8.641723624346618
9.75638080155276,9.662627748374335,0.09375305317842475,0.09375305317842475,0.9609408968897938
7.75553405131876,7.508126177333701,0.24740787398505848,0.24740787398505848,3.1900817190402115
8.295124514858912,8.207588779838979,0.08753573501993372,0.08753573501993372,1.055267282162341
11.35778389390038,10.881945022196632,0.4758388717037487,0.4758388717037487,4.18953975660071
7.871978158306897,7.344056979883259,0.5279211784236377,0.5279211784236377,6.7063343902516985
8.706081745570788,8.719141716064506,-0.013059970493717543,0.013059970493717543,0.15000973888582878
6.517722893155605,6.301633531839269,0.21608936131633527,0.21608936131633527,3.31541191392557
9.60136677896123,9.291639592680085,0.3097271862811457,0.3097271862811457,3.225865581552703
10.518888172811655,10.486186170232788,0.03270200257886735,0.03270200257886735,0.3108883946821752
8.077652299607799,8.321724845411469,-0.24407254580366988,0.24407254580366988,3.0215777648107056
6.967604671285419,6.746670500681744,0.22093417060367493,0.22093417060367493,3.1708769516470845
6.208718218955243,5.195597609754972,1.0131206092002705,1.0131206092002705,16.3177096056189
9.890302149756533,10.56943457946102,-0.6791324297044881,0.6791324297044881,6.866649971064899
5.68450195188151,6.5879973563643,-0.9034954044827908,0.9034954044827908,15.894011685293616
10.701142894146122,11.018743031744279,-0.3176001375981574,0.3176001375981574,2.9679085751849477
9.456417754281157,9.520938201931195,-0.06452044765003784,0.06452044765003784,0.682292696098666
8.288822539640512,7.698383925063958,0.5904386145765539,0.5904386145765539,7.123311082519103
9.332904116112651,10.078033861155761,-0.7451297450431102,0.7451297450431102,7.983900142686479
9.128622712475105,9.423283662427009,-0.29466094995190417,0.29466094995190417,3.2278795962201707
5.850140232636655,5.843452188924382,0.006688043712273384,0.006688043712273384,0.11432279306677552
6.3645123418173375,6.930557182628081,-0.5660448408107435,0.5660448408107435,8.89376609566152
7.405308634690475,7.399816128286853,0.005492506403622421,0.005492506403622421,0.07416985131305058
12.993808808802674,12.157530856471437,0.8362779523312369,0.8362779523312369,6.435972428382194
6.162450634893677,6.2453064394634445,-0.0828558045697676,0.0828558045697676,1.3445268689149854
9.32170333691082,8.863354263355978,0.45834907355484233,0.45834907355484233,4.9170098745787545
10.289036016778857,10.02780477133764,0.26123124544121623,0.26123124544121623,2.5389282826419604
6.905078073113184,6.739136901682727,0.1659411714304566,0.1659411714304566,2.4031758898801465
6.586265817879003,7.106655549460662,-0.520389731581659,0.520389731581659,7.901134663727281
7.2819157793477,7.292827217416345,-0.010911438068645474,0.010911438068645474,0.14984295890363758
9.53866870155111,9.296299234977983,0.24236946657312686,0.24236946657312686,2.540915028673912
8.54494237614603,8.742600505270273,-0.19765812912424252,0.19765812912424252,2.313159298487756
9.60138930743646,8.991644929711152,0.609744377725308,0.609744377725308,6.350584881013514
8.096755282441288,7.6972437518884735,0.3995115305528145,0.3995115305528145,4.934217678768181
7.259262486975059,6.697245245813245,0.5620172411618141,0.5620172411618141,7.742070798103998
11.090019715065582,10.487838422734836,0.6021812923307461,0.6021812923307461,5.429938880205003
8.045598516861096,8.006738613274656,0.03885990358643987,0.03885990358643987,0.48299580826711
7.101740311115645,7.597162498441898,-0.49542218732625365,0.49542218732625365,6.976067352826444
9.445444972161608,9.178398975874801,0.26704599628680725,0.26704599628680725,2.8272463295680317
6.231920760758265,6.753438156689627,-0.5215173959313617,0.5215173959313617,8.368485671629534
6.54078395488506,8.038791542277357,-1.498007587392297,1.498007587392297,22.902569443124516
8.856036320321282,8.626770381919759,0.22926593840152343,0.22926593840152343,2.588809825400604
5.663016400055838,5.97327430643291,-0.31025790637707207,0.31025790637707207,5.4786686892521255
11.785669830042233,11.67965788800219,0.10601194204004294,0.10601194204004294,0.8994986587000211
8.45113160182583,8.134671583647862,0.31646001817796865,0.31646001817796865,3.744587507187781
3.916894003259952,4.1095157413528485,-0.1926217380928965,0.1926217380928965,4.917716382740542
12.441761440233025,11.353651316124687,1.0881101241083382,1.0881101241083382,8.745627613383645
8.470953161741113,8.2973584804413,0.1735946812998126,0.1735946812998126,2.0492933674081617
9.75777735180898,10.131007700684961,-0.37323034887598183,0.37323034887598183,3.8249525011634873
10.135060634057549,9.923343170963475,0.21171746309407347,0.21171746309407347,2.088960991339554
8.441002889694419,7.749007457408567,0.6919954322858519,0.6919954322858519,8.19802387617597
12.849326970047018,12.168873057955924,0.6804539120910942,0.6804539120910942,5.295638547274078
12.002426795694811,12.023917756600598,-0.02149096090578695,0.02149096090578695,0.17905513003000034
6.836261900383338,7.116660700463325,-0.2803988000799871,0.2803988000799871,4.1016392315845005
10.378646366287482,10.409787775632195,-0.031141409344712656,0.031141409344712656,0.3000527067370556
10.54896149429562,10.84266705545539,-0.2937055611597703,0.2937055611597703,2.784213036691739
4.084954430038281,4.846087740522404,-0.7611333104841229,0.7611333104841229,18.63260223632385
7.854756036120948,7.561193883916784,0.2935621522041645,0.2935621522041645,3.7373809046924826
11.16500053759529,10.43731612876362,0.7276844088316707,0.7276844088316707,6.517549250278844
9.461018424335164,9.061027077784614,0.39999134655055,0.39999134655055,4.227783190039162
10.754838794454573,10.891763507119746,-0.1369247126651736,0.1369247126651736,1.2731451887105452
12.376433108886753,11.605957760822314,0.7704753480644388,0.7704753480644388,6.225342481843239
9.93577380871026,9.448670129062572,0.48710367964768864,0.48710367964768864,4.902523839871093
7.373429401215826,6.897285823691492,0.47614357752433367,0.47614357752433367,6.457559320305162
7.58340894471471,6.505072885074094,1.0783360596406162,1.0783360596406162,14.219674390528118
6.399534819936403,5.660235953874299,0.7392988660621045,0.7392988660621045,11.552384460179427
10.88441370645203,10.39342339632974,0.4909903101222888,0.4909903101222888,4.5109486221682396
7.778167435746696,8.05310840679294,-0.27494097104624426,0.27494097104624426,3.5347782535855146
6.765842104281559,6.40790758745251,0.3579345168290482,0.3579345168290482,5.290317322104519
10.100377885398457,10.606117798443949,-0.5057399130454918,0.5057399130454918,5.0071385326742215
9.672406068053313,8.827824317584026,0.8445817504692865,0.8445817504692865,8.731868208664533
6.473573872042673,6.876581030363809,-0.4030071583211363,0.4030071583211363,6.225419934753465
9.351930199557824,9.386117709079205,-0.03418750952138083,0.03418750952138083,0.3655663461110657
10.172873484488289,10.625855221715062,-0.45298173722677326,0.45298173722677326,4.452839582812908
11.815567367178506,12.393632972464244,-0.5780656052857385,0.5780656052857385,4.892406664207251
11.725829269951562,11.538021243858584,0.18780802609297886,0.18780802609297886,1.6016609296389206
5.198887282186655,5.626644037755391,-0.42775675556873516,0.42775675556873516,8.227852083548546
5.897002875925343,5.11632488941452,0.7806779865108222,0.7806779865108222,13.238555295571569
8.537953729665482,7.659234289761491,0.8787194399039908,0.8787194399039908,10.291920848093179
10.371640220380442,10.081980637884,0.2896595824964425,0.2896595824964425,2.7928039957195656
10.233961137782613,9.127100813961006,1.106860323821607,1.106860323821607,10.815561139226974
6.214536747699898,6.460009439652548,-0.2454726919526493,0.2454726919526493,3.9499757088652303
4.217923270091064,4.961608763191235,-0.7436854931001706,0.7436854931001706,17.631555755733665
12.009032638531153,11.185024696347133,0.8240079421840196,0.8240079421840196,6.8615680128987115
13.809138595641391,13.070726953341461,0.7384116422999298,0.7384116422999298,5.347267950029818
12.096666946345206,11.049220991897446,1.0474459544477597,1.0474459544477597,8.658963325135003
8.431364596305082,7.698075710337597,0.7332888859674851,0.7332888859674851,8.69715545558115
9.266106053253694,9.974178578090562,-0.7080725248368687,0.7080725248368687,7.641532708210658
5.581430978202492,6.210056750864511,-0.6286257726620192,0.6286257726620192,11.262806529670087
3.3016243995166787,3.525861566837384,-0.2242371673207053,0.2242371673207053,6.791722503429861
8.100045133234717,8.96514656035541,-0.8651014271206936,0.8651014271206936,10.680205022206083
8.787384765336336,8.80925229012214,-0.02186752478580445,0.02186752478580445,0.24885134052699548
9.462702098959635,10.040465786267182,-0.5777636873075469,0.5777636873075469,6.105694560236324
7.276492709371856,6.645057886912006,0.63143482245985,0.63143482245985,8.677735932403055
11.04644845067015,11.169509450259387,-0.12306099958923689,0.12306099958923689,1.1140322623944459
8.493530798382999,8.692565934124973,-0.1990351357419744,0.1990351357419744,2.3433733327942576
10.674930559848846,10.415642219597583,0.25928834025126335,0.25928834025126335,2.4289463879654014
7.967218565706869,7.413005152029408,0.554213413677461,0.554213413677461,6.956171832199384
10.520435098410266,11.389774122691493,-0.8693390242812278,0.8693390242812278,8.26333717331323
8.518987025455269,8.301529818540565,0.2174572069147036,0.2174572069147036,2.5526181254288542
12.631833051223168,12.305330676468827,0.32650237475434096,0.32650237475434096,2.5847584703688353
9.954443723431789,9.952589856403597,0.0018538670281920133,0.0018538670281920133,0.018623512068566838
9.623802357533958,10.226960270661532,-0.6031579131275748,0.6031579131275748,6.267355570279297
11.840163023595958,12.157187536280551,-0.3170245126845934,0.3170245126845934,2.6775350310025576
4.527049732499438,4.996228891460723,-0.4691791589612855,0.4691791589612855,10.3639055606806
6.591366590940115,6.907845945482041,-0.3164793545419258,0.3164793545419258,4.8014224391179985
6.728339934223911,6.351996168212604,0.37634376601130715,0.37634376601130715,5.593411891944146
10.859613507884148,11.210067717305254,-0.3504542094211054,0.3504542094211054,3.227133352090969
8.023035509670702,7.436758193643369,0.5862773160273331,0.5862773160273331,7.307425167452567
4.950810688018216,5.394650125833759,-0.4438394378155426,0.4438394378155426,8.964985045574611
4.198824989736842,4.529461652859317,-0.3306366631224753,0.3306366631224753,7.874504508538655
10.206299501720714,10.569731313480823,-0.3634318117601083,0.3634318117601083,3.5608577986452006
6.371535689722761,6.37039552559164,0.0011401641311215016,0.0011401641311215016,0.017894651880559623
7.963404338613228,7.566200177614817,0.3972041609984105,0.3972041609984105,4.98786880721896
5.454001509394867,5.327445982849037,0.1265555265458298,0.1265555265458298,2.3204160528344153
9.186679842657885,8.68452807184647,0.5021517708114143,0.5021517708114143,5.4660854564638015
6.5566626415760645,5.488319687882999,1.0683429536930653,1.0683429536930653,16.294005229408313
8.290401645905296,8.416077957826243,-0.1256763119209463,0.1256763119209463,1.5159254917766132
11.34978805820476,11.30468056967334,0.04510748853141955,0.04510748853141955,0.3974302277725032
8.774791064784669,8.846694517611445,-0.0719034528267759,0.0719034528267759,0.8194320787345197
11.282031109247251,12.138345396131173,-0.8563142868839222,0.8563142868839222,7.590072023308367
9.05431175190716,8.701304737462712,0.35300701444444904,0.35300701444444904,3.8987724756671116
9.157333915433467,9.264492714471867,-0.10715879903839998,0.10715879903839998,1.1701964788877917
6.912902296377189,5.836120512484628,1.076781783892561,1.076781783892561,15.576406807555559
8.670204174165917,7.558224219491589,1.1119799546743279,1.1119799546743279,12.825302984070747
11.384709920257883,10.687301963959293,0.6974079562985906,0.6974079562985906,6.125829829512188
8.69937819051201,9.35045451164096,-0.6510763211289508,0.6510763211289508,7.484170786356296
7.967252753922676,7.816016185156386,0.15123656876629,0.15123656876629,1.8982273242408267
5.745539938843699,6.480550745861778,-0.735010807018079,0.735010807018079,12.79271948052982
6.542540140474495,6.996040284815506,-0.45350014434101116,0.45350014434101116,6.931560748637933
9.561902231247853,9.709854247630801,-0.14795201638294841,0.14795201638294841,1.5473073537548636
7.894795659307646,8.160166274775863,-0.2653706154682167,0.2653706154682167,3.361336086708659
4.79120256207853,5.573024685115394,-0.7818221230368643,0.7818221230368643,16.317868278516126
9.549868937440554,8.86999054428039,0.6798783931601644,0.6798783931601644,7.119243181387342
9.087166230061252,7.564338402587855,1.5228278274733968,1.5228278274733968,16.758005619350623
10.643253455269615,11.30444605428351,-0.6611925990138943,0.6611925990138943,6.212316579631288
9.176842587738772,9.352930408192046,-0.1760878204532741,0.1760878204532741,1.9188279494795517
5.932169991682521,7.1519070231491355,-1.2197370314666145,1.2197370314666145,20.561397147701506
7.442347935900225,8.059137028071655,-0.6167890921714303,0.6167890921714303,8.287560558626632
7.94892969931353,8.102865250760791,-0.1539355514472609,0.1539355514472609,1.9365569613800304
7.0584555892834855,7.247269734213807,-0.18881414493032178,0.18881414493032178,2.6750064874954975
12.267528807013957,11.358591230238169,0.9089375767757879,0.9089375767757879,7.40929645305665
12.773930572685035,12.518073115699652,0.25585745698538354,0.25585745698538354,2.0029657710250355
8.847601508100572,8.543309682597712,0.30429182550285994,0.30429182550285994,3.439257805906611
5.670954862593594,4.706366999128991,0.9645878634646028,0.9645878634646028,17.009267166401877
11.22536709870072,11.105076393071363,0.12029070562935829,0.12029070562935829,1.0715970762620435
7.332155891338558,7.1997582964245765,0.1323975949139813,0.1323975949139813,1.805711674384637
9.684936078946045,9.389300913768269,0.2956351651777762,0.2956351651777762,3.052525724154789
7.653605241390658,7.810497393502384,-0.1568921521117259,0.1568921521117259,2.049911736540238
5.58026415452131,5.77151279059603,-0.19124863607471987,0.19124863607471987,3.4272326681840686
6.632472325096384,6.405371097292922,0.22710122780346254,0.22710122780346254,3.4240810465826144
10.670929964691863,10.660901999074362,0.010027965617501522,0.010027965617501522,0.09397461749521559
6.436696924319357,6.876025628935427,-0.4393287046160701,0.4393287046160701,6.825375029794905
9.129258067751053,8.770752224785742,0.35850584296531096,0.35850584296531096,3.9269986706995024
6.016853525428788,7.114334497927882,-1.0974809724990946,1.0974809724990946,18.24011450271898
7.842198806114473,7.658946145779899,0.1832526603345741,0.1832526603345741,2.3367510167135026
9.995656588974004,9.557365638139988,0.43829095083401626,0.43829095083401626,4.384814013293391
10.993262044276053,10.795029701413124,0.19823234286292823,0.19823234286292823,1.8032167528121774
12.121127728751278,11.445878971454873,0.675248757296405,0.675248757296405,5.570841033996507
10.532950525074131,10.18483850105026,0.3481120240238713,0.3481120240238713,3.304981099029906
10.403205294048384,8.859230332165412,1.543974961882972,1.543974961882972,14.841338974308924
12.669090715530444,12.567546124826103,0.10154459070434108,0.10154459070434108,0.8015144337064564
12.3428055953723,11.450269588829817,0.8925360065424819,0.8925360065424819,7.2312246972205525
10.453826517346732,9.34313500451742,1.1106915128293124,1.1106915128293124,10.624736415763815
11.303327427094764,10.575581991807624,0.7277454352871402,0.7277454352871402,6.438329244030302
4.496304373249061,4.552915093970428,-0.05661072072136708,0.05661072072136708,1.2590500113420875
7.398552915477382,6.611811446010064,0.7867414694673185,0.7867414694673185,10.633720924283677
9.382848322454567,8.318997981129609,1.063850341324958,1.063850341324958,11.338245112403705
7.102762424767702,7.347887874915395,-0.24512545014769316,0.24512545014769316,3.4511283848228955
11.499948488141175,11.883196980717187,-0.383248492576012,0.383248492576012,3.3326105153533554
6.60262862861774,7.022768465008838,-0.42013983639109753,0.42013983639109753,6.363220771952667
6.322315524653985,6.655666459684988,-0.3333509350310031,0.3333509350310031,5.272608330462076
11.052563510404228,11.378537706737317,-0.3259741963330889,0.3259741963330889,2.949308511335276
12.76440459906252,12.249985078102366,0.5144195209601534,0.5144195209601534,4.03010980236348
7.941753377731543,7.70502895740765,0.23672442032389363,0.23672442032389363,2.98075763706869
7.238638444891887,7.10213933927117,0.1364991056207172,0.1364991056207172,1.8857013879045301
7.366925888861709,7.113906977350617,0.25301891151109146,0.25301891151109146,3.4345250017193583
7.939370112310896,8.17053029605733,-0.2311601837464332,0.2311601837464332,2.9115683042410767
6.729857195725621,7.308111655925018,-0.5782544601993971,0.5782544601993971,8.592373409745866
11.564052327062676,11.58784655130598,-0.023794224243303574,0.023794224243303574,0.2057602609391462
7.497137852552828,7.298997190488264,0.1981406620645636,0.1981406620645636,2.64288407071367
4.9646122034318605,5.335271735307356,-0.3706595318754955,0.3706595318754955,7.4660319212701385
6.346612948677129,5.902077341794104,0.44453560688302485,0.44453560688302485,7.0042967875594595
9.296642793881242,9.160702163593063,0.1359406302881787,0.1359406302881787,1.4622550667177463
6.429814247439381,6.23477179254152,0.19504245489786154,0.19504245489786154,3.033407302171063
7.897911049955389,8.182620511244963,-0.284709461289574,0.284709461289574,3.6048704459792837
6.467719993343773,6.778185254272306,-0.31046526092853277,0.31046526092853277,4.800227301862894
7.185772096022532,6.261999542585609,0.9237725534369234,0.9237725534369234,12.855578232828313
8.559551635852062,8.581107124747232,-0.021555488895170782,0.021555488895170782,0.25182964963824345
5.63749518664674,6.37591134990085,-0.7384161632541097,0.7384161632541097,13.09830232765715
6.028428183549445,5.750258784980364,0.27816939856908096,0.27816939856908096,4.614293976797434
8.502312396920896,8.440499456372097,0.06181294054879949,0.06181294054879949,0.7270132837177917
9.955025858092949,10.220015609384435,-0.26498975129148583,0.26498975129148583,2.661869040511453
3.004880987690718,4.044906845163611,-1.0400258574728931,1.0400258574728931,34.6112162755625
10.206799842898526,10.422689694037908,-0.21588985113938186,0.21588985113938186,2.115157095880441
9.130160023615106,9.438090290807008,-0.3079302671919013,0.3079302671919013,3.3726710856703654
3.0421150097968805,4.31406779197616,-1.2719527821792793,1.2719527821792793,41.81146268576501
8.447790987569736,8.858529663804434,-0.41073867623469873,0.41073867623469873,4.862083790177439
5.732688596285732,5.364812691971093,0.3678759043146398,0.3678759043146398,6.417161827924691
11.774658931591304,11.61163890317953,0.16302002841177377,0.16302002841177377,1.3844989426775878
11.462367954555138,11.01271385645215,0.44965409810298773,0.44965409810298773,3.9228726549848325
4.923472836923898,4.319604865466103,0.6038679714577944,0.6038679714577944,12.265081812355055
11.114788285284444,11.17004914443973,-0.05526085915528611,0.05526085915528611,0.4971831917702777
9.374779804266856,9.041281748510347,0.33349805575650926,0.33349805575650926,3.5573961492377695
11.53814725132974,10.921527605700637,0.6166196456291022,0.6166196456291022,5.344182494793855
7.999308096725887,8.000783415155235,-0.0014753184293478938,0.0014753184293478938,0.018443075469886466
8.603852589762447,8.794751015180312,-0.19089842541786517,0.19089842541786517,2.218755184683329
7.148268094653773,6.729709520435122,0.4185585742186504,0.4185585742186504,5.855384390684683
12.594407898532166,12.362058459086459,0.23234943944570752,0.23234943944570752,1.8448619523652798
4.880520656274913,4.961549645625291,-0.0810289893503775,0.0810289893503775,1.6602529741616412
8.49741011821849,9.026616955799243,-0.5292068375807535,0.5292068375807535,6.227860374140721
11.00317800478241,10.60691464674258,0.39626335803983004,0.39626335803983004,3.601353698609607
5.842727772481323,5.434359930217422,0.40836784226390144,0.40836784226390144,6.989335429716134
9.573421885342515,9.820828466931022,-0.24740658158850692,0.24740658158850692,2.584306683144313
11.34532418669369,11.793366309541344,-0.44804212284765477,0.44804212284765477,3.949134599195842
7.345849466619746,8.282300325196633,-0.9364508585768876,0.9364508585768876,12.748026798428299
7.643906498162244,8.173486287816505,-0.5295797896542611,0.5295797896542611,6.9281301358354295
9.170625673232092,9.467623334085777,-0.29699766085368573,0.29699766085368573,3.2385757682879235
8.941393970862942,8.206601435529125,0.7347925353338169,0.7347925353338169,8.217874502882479
8.640069396920692,8.527718381994628,0.11235101492606425,0.11235101492606425,1.3003485245859945
8.62264233646951,9.328773160915386,-0.706130824445875,0.706130824445875,8.189262605260698
11.773368354114076,12.521758691415915,-0.7483903373018386,0.7483903373018386,6.3566374107399914
6.800812953846999,6.264903006725165,0.5359099471218345,0.5359099471218345,7.8800865537507185
10.077455250014856,9.478291982126336,0.5991632678885193,0.5991632678885193,5.945581032350762
11.04999703474567,10.4169681856461,0.6330288490995706,0.6330288490995706,5.728769402462926
8.793314061407543,9.006227972584712,-0.21291391117716962,0.21291391117716962,2.4213158962627634
11.175931921176993,10.271344980863049,0.9045869403139442,0.9045869403139442,8.094062729568574
12.297491938327791,12.331582258638683,-0.03409032031089154,0.03409032031089154,0.277213601617755
10.006135960536744,10.323289642583326,-0.3171536820465821,0.3171536820465821,3.1695919713404486
3.3558383977132253,4.263350288879386,-0.9075118911661608,0.9075118911661608,27.042776904411376
12.020093646506645,11.63111419134999,0.38897945515665455,0.38897945515665455,3.236076744457829
12.491182275665324,12.963094900457618,-0.471912624792294,0.471912624792294,3.7779660433876607
10.437662082532944,9.827304522230236,0.6103575603027078,0.6103575603027078,5.847646297384157
14.075057945311787,13.584242232870805,0.4908157124409822,0.4908157124409822,3.4871310253075465
10.552577303222948,10.49888591476883,0.05369138845411925,0.05369138845411925,0.5087988167376033
8.86406599982643,9.317963083988179,-0.4538970841617491,0.4538970841617491,5.120641973679314
7.0914687665397445,7.370423462270894,-0.2789546957311497,0.2789546957311497,3.9336659994522494
10.734987864804742,10.420246892160023,0.314740972644719,0.314740972644719,2.9319173585339104
5.817740615415088,5.589521102675251,0.22821951273983743,0.22821951273983743,3.9228203494520053
8.258102152852029,8.432058046896124,-0.17395589404409506,0.17395589404409506,2.1064875539716765
9.494877590971548,9.748449660267227,-0.25357206929567866,0.25357206929567866,2.6706196774647655
11.951474509058826,11.532577325550628,0.41889718350819827,0.41889718350819827,3.5049832821104037
8.528752110393835,8.800338975191526,-0.27158686479769045,0.27158686479769045,3.1843681382967204
11.23673505160413,11.083077693387155,0.15365735821697513,0.15365735821697513,1.367455559922981
9.81211232577772,9.128614215192062,0.6834981105856581,0.6834981105856581,6.965861049001834
10.32271687090249,9.9245338271693,0.398183043733189,0.398183043733189,3.8573473312590902
9.460347621060333,9.380162311051075,0.08018531000925755,0.08018531000925755,0.8475936955080964
10.821422752548154,10.070091694342835,0.7513310582053183,0.7513310582053183,6.942997010521561
10.65045342760527,10.280670096730551,0.3697833308747178,0.3697833308747178,3.4719961303831806
2.730559110772991,4.2899517859441865,-1.5593926751711953,1.5593926751711953,57.10891476470357
8.346911888677909,8.607740842173774,-0.26082895349586543,0.26082895349586543,3.124855718791814
7.967341484394185,7.952800577084867,0.014540907309318563,0.014540907309318563,0.18250638983907205
5.0878991851840905,4.5286499268919655,0.5592492582921249,0.5592492582921249,10.991751957677403
7.843752941068342,7.615933408148228,0.2278195329201136,0.2278195329201136,2.9044710437945525
7.075525006630841,7.082229137088871,-0.0067041304580302,0.0067041304580302,0.09475099659385575
8.571435267387125,9.214866346197322,-0.6434310788101971,0.6434310788101971,7.506690055262326
9.824735950748568,9.930486003970747,-0.10575005322217912,0.10575005322217912,1.0763653471432155
6.119765274194705,6.885562179387529,-0.7657969051928237,0.7657969051928237,12.513501268128202
13.039116735739512,13.787801745928395,-0.7486850101888827,0.7486850101888827,5.741838388000452
8.04512101597084,7.581427202550306,0.4636938134205346,0.4636938134205346,5.7636648659483045
9.206863828780516,7.684166852367438,1.5226969764130782,1.5226969764130782,16.53871507964689
11.80152847329188,12.186316640376308,-0.3847881670844284,0.3847881670844284,3.2604943330454628
7.143507304823895,6.644469100151365,0.49903820467252924,0.49903820467252924,6.98589899019963
11.196285534303833,10.287266499135443,0.9090190351683898,0.9090190351683898,8.118934019530712
10.2453145883415,10.629815761100131,-0.3845011727586307,0.3845011727586307,3.752946475613037
12.691106502306411,12.322943763893575,0.36816273841283653,0.36816273841283653,2.900950664513994
7.826709195419165,8.379062513980173,-0.5523533185610079,0.5523533185610079,7.057286846485756
4.924810374238547,4.8875140647134705,0.03729630952507623,0.03729630952507623,0.7573146312428898
10.493709818358942,10.773868910774999,-0.2801590924160564,0.2801590924160564,2.6697812047929212
9.588237662625264,9.445781760557207,0.14245590206805758,0.14245590206805758,1.4857360349269135
8.275024926169,8.672188806809553,-0.3971638806405533,0.3971638806405533,4.799549054946763
7.33068866312424,7.515591519747756,-0.18490285662351535,0.18490285662351535,2.5223122290493274
4.719617886007837,5.191684721981531,-0.4720668359736937,0.4720668359736937,10.00222576012396
5.902869101204039,6.09382264274789,-0.19095354154385102,0.19095354154385102,3.2349275965631903
5.592754624468757,5.117168222839714,0.47558640162904275,0.47558640162904275,8.50361643881735
8.148323011549143,8.584058287787526,-0.4357352762383826,0.4357352762383826,5.347545447336672
9.190567019724506,10.15952214054403,-0.9689551208195244,0.9689551208195244,10.542930797849397
6.716499641077034,7.11304129538092,-0.39654165430388577,0.39654165430388577,5.90399278634217
7.338372336724935,6.733789896959423,0.6045824397655117,0.6045824397655117,8.238644920480183
12.994026386156804,11.654230200569538,1.3397961855872662,1.3397961855872662,10.310862436100784
7.419652479341403,6.5897690034952685,0.8298834758461346,0.8298834758461346,11.184937275118823
8.068815584420928,8.096316437890449,-0.027500853469520692,0.027500853469520692,0.34082887608211876
7.662396005244052,7.540309956812528,0.12208604843152404,0.12208604843152404,1.593314262901184
9.3877138838596,10.10587773014,-0.7181638462803992,0.7181638462803992,7.650039777151135
9.199295279960976,9.01686349758059,0.1824317823803856,0.1824317823803856,1.9831060622413184
10.78264472010631,11.469293161875926,-0.6866484417696164,0.6866484417696164,6.368089273026205
9.974397636593547,9.94389296838237,0.030504668211177588,0.030504668211177588,0.3058296783683825
11.096039642765628,11.933742004123408,-0.8377023613577794,0.8377023613577794,7.549561720464316
10.815014515482687,10.83787000296156,-0.022855487478873115,0.022855487478873115,0.21133108463380593
8.11901267712785,7.750208084183842,0.36880459294400847,0.36880459294400847,4.542480811527385
9.568348775160224,8.920091430673951,0.6482573444862734,0.6482573444862734,6.775017923355518
8.777774723516034,9.313879173297076,-0.5361044497810425,0.5361044497810425,6.107521173274085
8.834256116698167,8.31690048311234,0.5173556335858276,0.5173556335858276,5.8562444505988696
8.448653315628398,8.998161080027034,-0.5495077643986352,0.5495077643986352,6.5040870286646815
8.258484905464945,7.470172721254236,0.7883121842107093,0.7883121842107093,9.545481928398923
9.070728406229396,10.321588093664483,-1.2508596874350868,1.2508596874350868,13.790068795093113
10.01373691637688,10.350042979313884,-0.3363060629370036,0.3363060629370036,3.3584471585926603
9.611958934117132,8.791595985199278,0.8203629489178539,0.8203629489178539,8.534815374689334
7.764347492135589,6.8708991522089296,0.8934483399266595,0.8934483399266595,11.50706277419477
9.852008315292508,9.952822668641952,-0.10081435334944366,0.10081435334944366,1.0232873351614753
9.607755084918152,9.914942932067706,-0.3071878471495548,0.3071878471495548,3.1972905682386235
8.622740811563588,8.858802082846346,-0.23606127128275745,0.23606127128275745,2.737659364249773
7.118296014388678,6.412713734360912,0.705582280027766,0.705582280027766,9.912235717670722
11.769429363616698,12.070328384598247,-0.3008990209815483,0.3008990209815483,2.5566152078003825
10.217481766536888,10.500098842824952,-0.282617076288064,0.282617076288064,2.7660149804588707
8.671890300353613,9.380467732110128,-0.708577431756515,0.708577431756515,8.170968580260077
10.22909083293633,9.781449489545096,0.4476413433912345,0.4476413433912345,4.376159628477324
11.443272488438588,11.24692986065055,0.19634262778803802,0.19634262778803802,1.7157908979831396
10.823355586823231,9.989371693251782,0.8339838935714496,0.8339838935714496,7.7054097214247825
5.149361393383246,5.3997374508700595,-0.2503760574868137,0.2503760574868137,4.862273947377988
6.984172735431547,6.521313611255235,0.4628591241763118,0.4628591241763118,6.627257682619617
9.34403182601178,9.958382319394774,-0.6143504933829949,0.6143504933829949,6.574790249245245
8.619007606526953,8.044259359024245,0.5747482475027077,0.5747482475027077,6.668380789772893
8.926295742452913,9.402779741527256,-0.47648399907434325,0.47648399907434325,5.337981317470971
